Label t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
1.0 25375527.835731767 782.1510137645274 14724032763.389618 0.0508779297652021 0.998958457614019 -1.2856991848283579 -7.277083298647174 0.4109768649874801
1.0 76516348.4629623 849.0587649588543 2370821052.4104004 0.05935732387030421 0.9985172920323443 -5.921287089392581 -7.279343442674767 -2.7927326605192984
1.0 75748135.47731751 863.255995825714 4658661170.370392 0.06081752213091281 0.9987406347654357 -3.1387617705593254 -7.0368275159774125 0.7818099593727852
1.0 30197106.589573227 787.0394586287905 1815449914.9747314 0.029822242757294934 0.9971811410263609 -4.395455786120815 -8.05131656901671 -0.4650379178979431
1.0 45843645.10663817 796.0209992555085 1958142470.9666748 0.013821322911897607 0.9999797716794983 -6.099287211702465 -5.993862948411609 -3.846012602975569
1.0 55648574.04981961 816.0274889870558 962176644.786499 0.0008610945711119075 0.9989161953854546 -4.164230861020027 -6.258330431176331 -3.8261705929821423
1.0 61635084.02573733 831.7450660653493 5071091840.437103 0.033557724473980755 0.9994847337623408 -5.523828313882522 -3.9931992136979853 2.249023330097438
1.0 20814004.88558059 776.8443913001157 12936815634.699463 0.1059859665144252 0.9984416602687157 -2.128229449151476 -4.8489237860069165 -0.6017080373396473
1.0 45431659.2390893 819.8160022606058 13427195857.589005 0.12027380254222775 0.9991749054573454 -3.496871058950067 -7.166855414034209 2.7712072470323936
1.0 65403848.319052115 869.0651654609348 2453484332.638489 0.019723431604924412 0.9999663982487441 -4.032125336542738 -7.490667412269606 -0.969039431235944
1.0 24969679.750190675 773.9296794368571 1941216001.8564148 0.00809601470583058 0.99990835229007 -1.2291505357642591 -4.7362563021344775 4.661778876871653
1.0 50081977.44313342 834.1866137832067 1189790351.3328857 0.022736585701902977 0.9992140096496247 -1.3898487305875857 -1.978188982590079 1.2249896187611478
1.0 75814817.37132847 912.7430643813279 12637030816.342102 0.05641545102092617 0.994688207921286 -5.068660789136283 -7.105850381124515 0.4559906760836435
1.0 55991380.57917776 812.6453876474013 576541196.6416016 0.011082603017686717 0.9991541809834358 -0.9771862631562342 -6.536381024153166 -0.27221469576348284
1.0 33781629.37877919 791.9389029711027 227431749.64974976 0.012482733889251706 0.9999004262680969 -2.6259952104441235 -4.647377513531174 1.3679780934617276
1.0 70987093.4683113 886.6583018942129 4999964983.43454 0.08786866513434888 0.9986524218718072 -5.649409906760072 -2.222364554923293 2.5558226059118825
1.0 60356889.626320876 845.3250468264152 4375949940.845551 0.047007806237420166 0.9994159630852595 -3.6726688126960823 -5.120012705749383 0.9226533478655419
1.0 22631150.66250437 773.1016214569519 14836065993.769073 0.0729363745152432 0.999536227528314 -1.485662694549288 -7.52581305391973 1.761877682671911
1.0 35524631.75269903 783.5764328955357 1843903141.0846863 0.017332741615312838 0.9999233879901399 -3.1778195171121277 -1.804689157764702 -0.4167513964527474
1.0 42231017.21005956 824.4457906332469 3970151380.974518 0.07382568054162408 0.9998829479723572 -4.805894820763976 -6.319598574231708 1.494547690880211
1.0 59943788.289464734 842.1571226592812 241962122.15472412 0.010697001199086006 0.9999354543511295 -1.5462870670033155 -3.7315288629553733 -1.6288221328577317
1.0 61397065.090684816 867.0158314280701 15953149993.700119 0.06291722606475032 0.9988874930091264 -4.833712380297428 -2.2277291924984004 1.3436156160798733
1.0 18121854.547431957 769.2522850754553 17734868601.67462 0.09837325508325816 0.9997708904087135 -5.964556111112413 -5.071444787941881 1.4866136781725592
1.0 51320481.0721427 823.2629493062126 5114365410.612305 0.031718009383208456 0.9999079502554157 -0.33604104844336335 -6.35011682028713 -1.4789624909295098
1.0 43999115.23109931 791.1056631576876 6032454526.884125 0.014037870856198599 0.9968461986188848 -2.045669075630141 -2.708785804681017 1.5712100432412646
1.0 24987483.331302688 771.965379549358 11376539882.836426 0.10298082437493822 0.9999825323370674 -0.4957525250911159 -5.42088728836437 -2.485470889079331
1.0 61973035.39286907 819.4322384031061 1824077918.5270386 0.0494255167743583 0.9987890049417235 -1.3522268787860006 -5.039064160527862 -0.6242779424726834
1.0 72190300.62685183 894.6500556235806 1106946811.597229 0.02713454627861166 0.9987639568024889 -4.691651703848248 -4.1387779589106835 -1.7350501557256164
1.0 45978821.02657971 813.1608265077755 12249115994.462372 0.09922441134227045 0.9998604883990757 -5.153610637143462 -7.319320451852288 1.893807879333527
1.0 49343129.03712438 826.8470985565247 6725003236.335358 0.050407082058766914 0.9992313679564867 -4.038739832204466 -7.870981401100385 2.617523389168935
1.0 47163938.735148385 821.0025834010584 1902988492.7990112 0.027450400263033713 0.9977529992056421 -5.635459788696513 -4.312081952844051 0.5796839209186077
1.0 21764807.366419666 775.1069250071474 6601948181.5633545 0.04616611956640757 0.9976572327827506 -4.326947150310324 -3.572293651195732 -0.19044802117921783
1.0 23872167.563105166 786.4900479509326 4598099985.868378 0.06266088622099092 0.9986742073440665 -0.5082194174318304 -6.26685839772632 5.5328934444423705
1.0 74561318.40691558 872.9185539052917 5245356071.169434 0.0036428148127241426 0.999081641277117 -6.171538167730861 -3.616322828894675 -0.0788146697918175
1.0 57473128.54641996 815.5685347395312 5305834683.684418 0.0005083647654790455 0.9968783841780261 -1.9694075904194066 -6.143711567171993 -5.180095930963967
1.0 73887908.30049938 873.9040644775915 1383936652.0171204 0.005831944447861528 0.9993710613425133 -2.762940526602638 -7.998214907192947 -0.02922770221931037
1.0 56407553.31263963 802.9989510362607 8138456450.995728 0.07127233626536976 0.9998790812636262 -5.606955569429511 -7.8413000205226515 -1.55120498764754
1.0 72934932.43542433 866.8115708019304 10487239399.378418 0.050736169131349526 0.9998988011087875 -0.4305434606324794 -5.977186120310249 1.3941420938942641
1.0 68111969.97493872 860.1493630389961 7377970782.519928 0.1260330957256959 0.9998962407030593 -2.839786107513079 -5.445963259663512 2.2752511852122614
1.0 54459303.32326592 845.4669360044029 3506830694.7066345 0.07153451598309332 0.9999647873679245 -2.7376077726067556 -3.4511981909255423 4.783706114583835
1.0 32612523.45583349 794.8607354890046 3761552649.355652 0.06661871441571784 0.9999504686513172 -5.18655993185793 -7.209894194866977 -0.022865212244676858
1.0 17811014.342192613 771.470629159907 302573517.1521301 0.005524847284365041 0.9998806150852569 -0.7199647268365914 -5.5858730523759315 -2.7338710286095105
1.0 50850589.34073992 815.5077209316453 2314487637.623413 0.08225466112630014 0.9991593247501344 -0.3867307820698902 -7.347579240087515 -1.6689666386230715
1.0 76468186.84552586 840.4809751760561 7013941043.285431 0.05098490946728815 0.9998598840967762 -4.5537610098393255 -5.315034955835704 1.9572297601941486
1.0 53781507.49717908 809.9243415020271 2571651173.18454 0.0017066923840385797 0.9959787025808489 -1.8966188815320169 -3.03106063875026 -3.482300683644598
1.0 18381833.984666288 771.2718645090822 6562473149.44928 0.08102358658055295 0.9999438087948468 -3.4818936440393125 -3.118691146120169 -2.836604674714101
1.0 77394420.48382527 880.9087279560903 4432990052.831177 0.09262354747128249 0.9958297034220506 -3.0220496584771417 -4.149893679732591 3.260463336597403
1.0 30684251.164468847 796.4796021383772 1951593734.8721924 0.015641672628411814 0.9974960094861094 -1.517580747033794 -3.5012177628106187 4.866862469126977
1.0 31169860.141081903 788.7510021760215 3274494041.349243 0.019867730062634762 0.9993505474520502 -3.4715674327607116 -7.825350921743292 -1.1289275638605514
1.0 45178092.28615134 833.6297607598009 36477399191.96167 0.13511996338176085 0.9997523362655673 -4.58885289211273 -3.8265952249693056 2.7472923143211108
1.0 76859018.01026857 870.2440174883266 6638471037.449188 0.00040218233298914413 0.9999648525562422 -5.876140387740461 -4.42451085438952 0.33111754768407187
1.0 66830239.72264713 854.0254727370652 4002077515.4926453 0.034703805822510425 0.9976682656584365 -2.9708352141638033 -2.844460918923821 0.44552870098509767
1.0 17478443.07539159 773.5035933415975 2079296975.0775452 0.044462589209915894 0.9998500466101319 -3.78221783041984 -3.872967056845517 -1.125294287894626
1.0 19656016.212148853 779.9270084919758 831430461.488617 0.007659181381455996 0.9999237432431042 -3.082732503622776 -2.533037736415506 -3.0033227178787234
1.0 19979108.33525889 785.3136297709583 3559808799.402954 0.024021602890515147 0.9999875497219668 -3.9090760003325613 -7.869639823257373 3.0881783851969944
1.0 62969694.864143886 840.1715722412468 2138751306.3417664 0.020525061227871365 0.9978640186472474 -0.5548874435855065 -6.9045981014834075 -5.373216534405174
1.0 74045781.73025557 874.5782171895335 29058651385.012665 0.13603467424042817 0.9994956238023531 -0.8282853317475247 -6.417952201943219 0.7355012121995301
1.0 60197804.8127873 802.5443817560221 1930135423.7995605 0.06299874197741698 0.9998738082003197 -0.9702235560239072 -5.297047003924173 -1.0186510697583793
1.0 25264782.46454606 786.0399476720007 1186979504.9916077 0.04631858972714907 0.9997397402730036 -5.300500025432852 -1.8031376213810297 -0.6840814702408513
1.0 24822274.11560099 790.2866795888621 3690145385.65744 0.015323146136794946 0.9988908718640958 -1.460710672260189 -4.643208538580437 -1.476906919971973
1.0 59549735.39841193 827.0213518023579 17352876793.62993 0.015502047042963478 0.9999923286426264 -0.5146156938532251 -6.243495473645757 2.1478001199267838
1.0 52401888.50010669 820.1696757866947 9554874993.851196 0.0053885549637790586 0.9997435943977419 -4.808012629270807 -2.0653212061905744 5.692021573309315
1.0 58937685.73286473 863.0227325697678 4841537426.629456 0.037371913811981586 0.9991151208172353 -4.6148388351252905 -5.2578461555561224 3.32402258930707
1.0 43938114.60756168 810.3617979560996 3505295863.574646 0.003037434035932693 0.9997605740763292 -1.6170022469629954 -5.092162720897134 3.2106339809638555
1.0 77739054.2173838 859.0035020481662 729175577.5490417 0.07164215962803772 0.9948833782973427 -5.405391071678233 -6.688717374204244 2.4753515483859037
1.0 41778049.774828345 790.8262544397982 1483578312.6498108 0.05107661613885349 0.9999472816532654 -2.1007665058490543 -2.403688757231027 0.7036569253655078
1.0 65768848.99340722 857.5212266374639 1505889904.736206 0.03294741864485368 0.9992596001330984 -1.0942526672190436 -4.985977532066871 0.7955338676634707
1.0 41809408.513599224 793.4603423784198 1482701325.1480713 0.035513609412090724 0.9962233571449638 -3.2506895004815797 -2.9645876966183105 -4.400928518490259
1.0 62897387.79788353 841.8852919798037 21036695904.38492 0.1046805019938796 0.9997215004629315 -3.8028766475842377 -4.7730968472370074 -0.31622639644376305
1.0 76913903.96543866 857.6785487642599 6287513127.530548 0.00046040447899902207 0.9995246351482044 -1.0816829587465797 -6.69979472719516 -1.4953532738397994
1.0 50553609.382746816 826.810067926856 8786993375.824432 0.051945840394699266 0.9980640275770812 -6.096867725292328 -6.492708184896276 3.7596803692933305
1.0 36734983.03174948 794.7094076270411 6406708433.388428 0.04759636812196628 0.9990283280507927 -4.667656949406803 -6.533632110944344 -0.7859174960057955
1.0 71624376.45188425 827.6775087129881 19792242519.05075 0.03945050477477766 0.9997728205898487 -4.86384968686663 -5.000336116705133 -3.6389717493970237
1.0 30305687.78799364 794.9619421023322 17998523360.653503 0.09425405437242226 0.9998285013898566 -2.6344285337798286 -3.7078150103931273 -1.298458626939352
1.0 55044869.49938923 808.4588549131518 6068903024.910461 0.024609027642745588 0.9999257379631701 -1.479871641860126 -3.33311946047667 -1.976728072702257
1.0 43860916.03390628 800.4707716142076 1186938998.8127441 0.012224821110204325 0.999163034550363 -6.232191381439447 -6.779022328702121 -3.5864136796348847
1.0 68804486.03619577 849.6492361398865 8228258818.484497 0.04073582449075093 0.9997130963910509 -4.913443748099269 -7.301471525540969 1.429279244791915
1.0 18270631.543329097 780.2995325815996 576594105.5180969 0.008669930019231605 0.9999894133764363 -3.671862579448156 -4.003690657629097 -1.2194135491809035
1.0 43559502.89970784 831.2803269621118 15111009979.090591 0.12165147875928368 0.9995022349641027 -3.300846573858605 -3.436867053523885 -1.5551158732501653
1.0 40761502.76970582 803.535392666436 2669531454.7360535 0.06378895103917678 0.9998469621839153 -5.446445424108806 -2.870232232168364 -2.030269627879777
1.0 19573218.559526674 770.5579472671501 1650412080.04422 0.0005380746600855066 0.9999864486591075 -4.26025200332665 -7.9611086347773785 3.567298038822819
1.0 24069570.445374068 786.5096414114275 2210262624.496338 0.005181881770056639 0.9999843217073965 -5.279424723400765 -6.954878196755606 4.468262446501223
1.0 67412301.36655825 878.2794939522464 20004587873.04117 0.06203045539385772 0.9988368764818257 -0.591772637455247 -2.680561514572374 -0.8333638633296002
1.0 19155073.24330371 776.9928034582683 1550707552.0064087 0.013790770183488267 0.9990368974114733 -0.251385106183974 -6.436174112005966 4.2556134017842275
1.0 77359461.54792224 849.6097421920755 4186861036.69693 0.06516505800190503 0.9982402520424307 -0.13274661832856305 -6.391030939640297 -2.7125320342089703
1.0 51022714.91569232 826.8033826506501 16243944231.283707 0.04838221107233214 0.9987432345585269 -1.2693024102572734 -1.882585215591864 2.3059251517441814
1.0 35872810.330919385 802.7629874456273 222412279.00024414 0.022158836099274236 0.9986697718063332 -0.9750475946941686 -5.444200398049507 0.9337190648394453
1.0 68102055.19170329 826.7166339000586 15721084998.590515 0.004265494168393679 0.9955358728147046 -3.698337314377079 -6.682063713937332 4.210319712211545
1.0 49820020.18629831 840.3538897435102 5888213222.824493 0.06400906422828817 0.9978364423324252 -0.13988636924037312 -6.443636352889174 3.817414640613351
1.0 22827702.050230898 776.4788961166754 3823093472.799774 0.06014527293619806 0.9998621601313199 -1.7902840833852485 -4.892903681979804 -1.1191307740677854
1.0 46861396.81451215 800.3671393814263 9389629410.818848 0.00285407876973047 0.9984595636644971 -0.5274734882427858 -7.21747479019471 3.699700507051726
1.0 46440388.19961782 809.6468562192207 29815266350.361084 0.1191841404276069 0.9988034324051366 -4.355403507658399 -2.22968751709581 1.3747485945593119
1.0 20370867.674318444 779.2751133811204 1286301166.9636536 0.0031916038448895137 0.9993674199522515 -1.224818302923968 -4.7229730287026985 -2.6188474214867288
1.0 24371743.42384877 781.961727527072 14311025992.67604 0.09303896736571933 0.9983129903159605 -3.119729456993375 -4.769392374403806 1.071702016916636
1.0 54489815.23362158 838.3326786525404 3735072758.6262207 0.020335808183852614 0.9962354130111921 -2.893850103076509 -2.413659027630906 3.4526711084845534
1.0 27944686.881724667 794.3541760449762 2151403194.0369873 0.0185492922375172 0.9997972393514547 -2.676601621991174 -4.397195472609273 0.3664293105849268
1.0 69596906.9099876 837.8071629013957 14436661080.45131 0.0715756142187723 0.9991239530701349 -0.12424664046352385 -5.247499333121727 2.715497216416528
1.0 21228648.293676473 778.7424167958497 1140474629.6983643 0.021813953593041863 0.999811869934659 -0.684759839418632 -5.590898319023082 -2.1790795549047135
1.0 34026170.55074364 792.2654890734585 7063184986.35318 0.008922194023501452 0.9999053647001782 -5.414912475032173 -3.0290310924038417 2.34169321242472
1.0 27191337.45927497 791.4456329522109 21302065493.31888 0.13419050856680623 0.9994692191757093 -1.302998958625817 -7.550873017710163 -3.4512362888437167
1.0 20827744.635496914 767.8002040638717 3472300324.7957764 0.02146451757100603 0.9992802324295007 -2.358160495461143 -4.0555918257862125 -1.9121517806665516
1.0 47281527.49370402 805.6282326551694 8120429651.236664 0.11856362821872812 0.9986010757685408 -4.9816272078249995 -2.084969834073111 3.2528671862686664
1.0 19462652.390787605 772.4476220403496 9707656509.958618 0.09444048474630891 0.9989937403096523 -4.156465859478171 -2.2154269655578482 4.687248158829385
1.0 48998088.043532446 814.3751014187376 7497365213.018738 0.012136756393475782 0.9996735514600386 -4.21496761387081 -5.028403241658682 -0.5259100240732666
1.0 53039554.368760146 830.5079634618766 2527133399.829132 0.02145738834680647 0.9995938795686823 -0.07528972335634698 -4.126563328572831 -4.4445388706482545
1.0 64334552.31658021 818.1163075852893 12265158623.132904 0.00749195114453627 0.9974210234416483 -1.9213282543333872 -7.995176594888354 3.4092386988787116
1.0 25546752.219718404 782.1294825472617 2268297772.215576 0.006276847109254975 0.9990408791449062 -4.711401636919978 -7.194923399569661 -1.899834248890784
1.0 44179687.31760195 813.584100857538 1477863603.5465088 0.004123708487225408 0.9990921502919583 -4.987783134842485 -2.140509430142155 -3.1384256477068124
1.0 66520493.71935977 848.5845267622857 1243198510.2080078 0.02174869542986576 0.9995504725122003 -1.2747606445284325 -5.385809783788199 1.2215909454971716
1.0 22186353.76859742 778.8379508279927 9076452799.233185 0.06683503083647103 0.9992129047053118 -5.889468061409826 -7.88117163662182 -1.1063492678067781
1.0 58251181.51133214 813.7091107036593 2621020506.1097717 0.0053815263534656155 0.9999021085543296 -2.0197837290953853 -2.22226629038064 3.7284163445698835
1.0 53057610.748511665 820.1696597672714 15813620907.934631 0.10364503195332912 0.9997913993027053 -3.3053283803738727 -6.109187582105422 6.06471816874109
1.0 69427006.53263828 875.3227248891061 1326078463.1009521 0.09878111383885278 0.999125949808076 -4.936762004130994 -7.558346397181029 0.8924869925747715
1.0 62152384.32027334 835.6028376832886 5223304617.05304 0.07217815687682264 0.9997365397869254 -0.9531776550125683 -5.419321320998213 -0.09781749889034863
1.0 33226332.378728162 795.5573451308062 9548068947.151825 0.03360782312012729 0.9999479639451511 -1.8613408826764812 -2.115903768200357 -2.6236007612490955
1.0 28903098.05011605 789.5989007265625 9751116273.32837 0.047018854077725644 0.9978940876771196 -0.20137633782196396 -5.023322772338112 -0.9837245762547147
1.0 23664553.446785737 772.0842603692925 3122947585.0846863 0.0015540824310107063 0.9998081881490034 -3.96793684317635 -6.592221811230338 2.8046161102039897
1.0 39978839.063239485 800.2207451027714 1433387685.4414368 0.022430706826871424 0.9995581758375212 -4.69257014586631 -2.6309829148295227 2.841343984514214
1.0 63932735.73080792 838.4569478376296 14369822355.53482 0.06795245157834612 0.9991957369072679 -5.796305539148628 -5.4036710129349155 1.5786388169237162
1.0 36735568.9112248 803.8547074919953 6102726548.00531 0.0003442583662489826 0.9981925417425898 -3.561799275472243 -4.590247303425234 3.2098292414856386
1.0 62273927.678365245 821.4124387690325 1572379198.5250854 0.03193724928452607 0.9987699163447793 -3.183051094704657 -3.782978232596647 0.0655992853913896
1.0 45425686.48788202 794.058778928483 2062129769.1002502 0.012363097936167508 0.9997138142203258 -1.062748432011893 -4.577395485974408 1.854717490443603
1.0 18859818.479806878 776.6855620345569 2566538802.7280884 0.039911099778709935 0.999506210963916 -2.0309486584782244 -5.585489139620872 -0.9000413056351508
1.0 42342271.023107275 794.6441457744422 5035437624.41394 0.0096803725247437 0.9998767565715894 -1.9238092900961634 -7.758928212365683 -1.046864699791362
1.0 43761055.57110334 830.2357718566437 21648636638.593903 0.1648989596340882 0.9993751484471847 -2.753497370202995 -3.9541071841810638 1.6113098556518142
1.0 58567562.76580454 837.1167548828079 442518448.7994995 0.0284309942443529 0.9997850071286088 -0.4127164473203102 -3.909407167405763 -2.9061675167916197
1.0 18636895.876811452 768.3518164942855 4510873495.314636 0.014093535596963767 0.9999917799765672 -2.7583256311607043 -2.375247349871671 -3.914288990238907
1.0 61745104.28423996 850.6459252460122 1106748122.7104492 0.013501836440949263 0.9998515957498665 -1.2956138243749458 -5.550619125903014 0.2057400049614616
1.0 17374892.719744608 776.1735466779126 8120771603.713593 0.05132832284583481 0.9997381322161127 -0.8325010627846137 -5.076358652789738 3.5204542890535926
1.0 56940800.358977854 846.1645805191315 10122138164.608673 0.008948942554509863 0.9997639099786753 -2.44014545798163 -3.877569408526606 4.051997615168098
1.0 74817627.7622892 844.1918887369942 752351518.3391418 0.0020649339692120454 0.9986150607071259 -3.894561070575771 -7.351628993229893 0.5232062329846467
1.0 51308236.134238526 804.4624386236502 17779013693.099274 0.12133449012510873 0.9995436426108695 -2.589114571909964 -5.290344293764435 3.916622254538926
1.0 76794510.03035891 843.541164832145 4457918039.609894 0.06349560151403881 0.9998909030993339 -3.150727598576675 -2.3225437264274578 2.2039395204083125
1.0 76724602.82481894 820.7290859825448 4407588602.273102 0.06857638271409391 0.999049345167093 -1.5579155609456063 -6.6146646026770295 -1.6558422172545955
1.0 55490421.174340785 838.2467801450259 1035612630.4677124 0.026581007699520855 0.9998348994521501 -0.7415588118926428 -4.808780284350249 -2.283514854125119
1.0 77374148.35275994 866.5951128519241 8883159076.271973 0.09727572735573 0.9999989617653244 -5.211839446344024 -6.833161161932764 -3.565071709339505
1.0 35079948.24636585 801.8703227968036 12465608634.48883 0.022885092354410223 0.9999640446663055 -4.803404658241453 -3.3989020264362138 -2.837909273942395
1.0 54512319.88966054 838.2948881029791 16327991874.408005 0.12224915787966151 0.9995887672861303 -2.3821880538838776 -7.82657215447433 -1.9688332192841942
1.0 34142794.82785559 798.5337280438584 7712339407.987366 0.05928347382367809 0.9999806094479826 -2.644320018519539 -4.128239340461177 -4.939764583684931
1.0 56266430.94314086 832.3076371872302 7695765548.63504 0.07153589525525458 0.9998968056958643 -4.343085127290669 -2.641063123393532 5.334667572516876
1.0 30822635.64405863 803.5199594384584 2949947950.4391174 0.017542188542387566 0.9991308800280457 -2.1158615625286252 -5.3613896556863185 -5.3875711345720685
1.0 66654031.618295655 828.0517759087132 9340956056.739899 0.04352345866304905 0.9972044424706704 -5.674000244061216 -2.085275782948289 1.0140503576216067
1.0 37114636.501779854 791.1437093912722 4805993530.862976 0.01722299203973646 0.999922446505718 -5.80308136568917 -5.640696079309239 -0.2619984351887069
1.0 50394135.85804477 803.2759297054304 16743926256.516235 0.09215585258518741 0.9978588353602421 -3.291724742776037 -3.794596643290557 3.6448620311905797
1.0 25575905.958818953 783.3461333901962 2752896329.9231567 0.01543003414806432 0.9999254378462287 -3.170422237714871 -3.2123780272819777 -0.9643872673449423
1.0 71700527.06164671 854.679677146564 16243820972.248596 0.03859589165069241 0.997864634010061 -4.599838845388209 -6.670408614539423 -1.1615989511571487
1.0 77675515.90357588 900.8674240490545 4790763489.588196 0.06326843661623585 0.999867448500884 -3.1931027487176666 -7.411371464370026 0.37392844567435035
1.0 30825982.04475053 799.0043717132615 1881113588.9916382 0.043462759749836176 0.9998395061002594 -3.7957983887579396 -4.315960750630197 1.9055102321125235
1.0 75127746.77817619 881.3510854269642 16107588087.7641 0.04369494688882636 0.9990283998543332 -5.84690133742239 -5.006971843227653 -0.18839941457558118
1.0 74436598.72812791 823.0512814462488 735124295.4934692 0.03320719260743303 0.999994328667902 -4.894872536253043 -6.883912952578086 1.034957136620702
1.0 54717806.892930105 802.7701106984618 28797564204.658142 0.13642586971927761 0.999798128285305 -0.8981208201962008 -3.7530205458695143 0.7595166039586505
1.0 61884213.2982352 837.1042336571271 18775620999.159683 0.11811458953661955 0.9994221082844938 -5.27522061985125 -2.612571289026779 -2.081427067456075
1.0 76225704.02672982 867.6663661053045 2402644803.7424927 0.04824668103074183 0.9993208532687229 -4.486510925566043 -2.814354647109553 2.790948521926284
1.0 67563318.89326127 808.8323411916246 2834691587.4639893 0.007897630830769657 0.9951738261737169 -3.4402188067456536 -7.285931957809254 -0.8582587250853754
1.0 59958919.9250531 812.1358287414747 1405783993.8411865 0.04678628791954319 0.9995931823294628 -3.6114227827459513 -2.511306184575212 -0.30433158202957955
