Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 12123372.118362427 4860605.927703857 218971.66226387024 16085.135695269591 7698.21726996731 -768.0110875475483 73370619.7522568 866.8414644098165 -134501618491.54253 281336324970.5985 4684763120.202438 -24332.993276957866 -24977.2555435666 -3097.3396048451405
0.0 7970694.401092529 -3355771.585281372 -635959.7393474579 -15374.75205257857 1546.609649093487 301.7076835654774 46868953.66895728 800.579028967679 -23732045755.798325 -267196395508.8281 -6327993861.399345 31011.19472582364 -11522.109661187082 -874.7807409177526
1.0 4441520.339752197 7356383.347900391 233076.69039869308 -845.7021357331578 153.65986406012598 3.4276917552136865 73066760.75064102 873.9565941852034 17362767750.379776 -302473022766.1079 -6369409174.88214 45263.95073067954 -2960.186841464203 -1638.266121766934
0.0 -9152719.275245667 -7755287.195281982 15576257.177994609 2190.226971788994 6112.6405111675995 468.349663912415 35615862.56025661 810.5596415800405 -184302591763.5161 233783248239.90216 7575743254.228087 -34627.54764265224 -10698.438410232458 302.9523285791919
1.0 3528143.9174804688 -12674589.82787323 11767113.795416832 415.8435988752908 618.4627500639035 88.3788906574946 71187631.43242113 830.9691730725592 -37621728959.15199 -357781928385.2307 -4698358895.922355 53633.70602642161 -6661.539838680525 -2769.410264679312
0.0 -727738.0654792786 101227.625 -14960725.108604431 -1316.6679977729473 1428.8936376106512 552.634462897822 72096165.00751194 859.0340984675715 247171243056.1574 -231029685050.4737 -6520122578.555095 35800.622716015685 37224.44389771081 -3079.96942764649
1.0 -1973496.181640625 -3275319.8895759583 -8860741.88310194 860.7662367846924 1435.0251869907188 306.7159819698737 72134157.10619576 860.4931929486571 -123796104111.09633 -327706490010.1873 -3988490018.0482297 47183.4247366707 -20454.437437394412 -278.9530636298075
0.0 33939439.39501953 5006875.179599762 -5504356.665098906 1156.184695089617 925.0315347864998 -805.095541759499 68179731.37471226 840.2545079936782 -155648182386.083 -313983085681.6117 -3487044361.127403 44657.52971454938 -25849.001056618297 -1336.7134931375185
1.0 8818754.27720642 -2758823.8076171875 -14929207.840579033 -1429.5254797505331 346.0944205774049 512.1101468483217 75305951.06892434 851.08260809889 265870160983.5888 -159225911347.04993 -5563283733.597939 27083.594267597997 37407.23383610048 -1380.2241413093245
0.0 304189.6258087158 7448333.263641357 -13940360.46517992 -983.1266551331646 2262.6743640199843 1092.4801503803253 77192488.03011908 863.7198597412045 141767358941.86432 -278934064894.31836 -6678631543.024983 43238.731601331405 18163.129982673225 -1788.7348544124284
0.0 6057754.984863281 -870481.1336669922 -5861448.815448761 -3851.676919017833 2915.593160583023 5362.734740505931 66798238.351000085 882.477648265696 224474223319.2968 147930069348.80786 -5174099993.81274 -31453.079697668105 28375.380342776036 -6600.045479199745
0.0 150815335.57243347 520814272.9628906 16845886.665442467 8627.873954366638 6443.709994482049 823.1727801976292 75704651.61605619 947.1765271951141 -241403205341.21808 209980367243.40173 6954979924.811671 -12750.399615450082 -38083.5956541662 213.4472708696731
0.0 -1279062.4232635498 -4478120.662353516 9935303.259346485 206.34798362386573 2029.7321906697507 754.5006779568309 74111621.66104707 874.8855469452069 37729489609.54842 -337373082032.7166 -6057493617.139238 51064.74815289058 4110.5384675238165 -1675.1120853929765
1.0 2320017.1704101562 4099878.8816375732 -1543368.1249771118 528.6733270464301 -667.1461356321051 -433.6653402685249 74032961.46411435 817.1145461895057 -142445465893.86853 -293205023281.1957 -4235159076.7455535 40110.661693892114 -27324.204939441526 -1454.9161775340185
0.0 14011981.771911621 23361822.649871826 29038442.908346176 -872.5774474494756 572.029682995646 -604.9931864821439 76123128.2965458 879.989705961778 136077085945.07509 -235101231771.4829 -6486329486.293683 37513.54674078582 15430.75269707863 -3042.055458145903
0.0 -853191.0478820801 -3203239.654937744 -519049.1681140661 1146.353035154145 2087.762374762424 194.82383031591962 68690866.40676351 890.0833468772091 -146708338414.45642 -312974114002.1179 -3765490130.255795 44508.52009969651 -23926.27732401552 -2187.444633697495
0.0 -1705216.710243225 6968122.638061523 -7441477.61026603 259.1000493405809 7815.612385767217 520.9530807204591 36288485.35146544 803.319742135412 -287011676672.5868 156583578554.5785 6262267043.798355 -27083.57153218714 -27651.40120720827 45.307009698857684
0.0 9251519.478271484 -6946139.452877045 -13305629.490167618 2219.995703000457 1140.1936241769108 -1548.0065662565362 64201809.591403894 837.8572487287717 -178722261139.00797 -323129134295.9515 -149257133.02255902 49013.495566868594 -20127.473014558633 2958.643782884561
0.0 -221218.7853088379 2244315.430709839 3981308.9741010666 4808.420593630812 4040.198899180403 973.9060019384668 33348337.42697722 812.2137901235558 -37980978612.52103 273481719762.2857 7861772551.845508 -33015.134757354965 10184.544382400336 -184.22947316113567
0.0 3812462.603088379 -3836395.058441162 -7540562.792644501 -5569.891366040776 1130.2548928992692 5067.377729706959 68475919.62100682 878.6671337406084 210892383942.63617 201435338608.86633 -3982099520.8214498 -38535.02371160762 25085.657100858345 -6181.375697109171
1.0 -6626598.596801758 -2172934.319961548 -1810589.7031085491 1313.149604539829 1069.0797583522617 -5.578494589650404 71474705.28939398 890.7446014700668 -126659110403.18869 -332791396261.2984 -3749748244.649361 48454.09038242945 -21107.499628884416 -1147.7415113901732
0.0 -115543.62252807617 -16780591.207489014 4455436.11328125 -4082.4843755799684 -3155.5928781376388 4539.426258685542 70254648.88573033 855.4403058931346 29142202382.821686 288965604795.8107 473073902.18826485 -42517.32926767557 -8512.04812013671 -5908.062602005489
0.0 -2138962.8657226562 -327021.98583984375 26237091.448788166 762.6729719795421 1064.4360637730533 -86.77318996778715 68423874.32420395 882.2260207929922 -219259068621.63593 -302943008248.52625 -1285192002.036544 43165.34523565974 -31245.616705439952 -290.44886020530004
0.0 1269042.527191162 9392302.123809814 18687145.516971588 110.89880500990694 1567.7168585279032 377.88377530475236 70147614.5945989 863.4435142286578 138635473453.34308 -317184759547.0883 -6525189564.372348 48926.35484959412 21016.65172382707 -4037.1667241884293
0.0 11528734.63809967 -4789677.345733643 19963783.78914261 -715.8254774879897 -403.2900306190513 -358.3621116676133 76938881.5089617 881.6831508756751 317044536045.94946 7755485483.76828 -2880790289.759841 3539.2180561634177 46782.04058132836 -2264.2672557042165
0.0 3435973.82522583 7287755.4630737305 23932337.863919258 -14958.75910429704 -3962.1931763145512 980.1561662381431 45550455.71530048 825.4827175565944 69545156552.48428 -297213790921.3108 -6603155231.066229 39322.8588752357 1293.7514295680594 357.43615945878037
1.0 11893392.48461914 -2992566.8346481323 -1199029.5927963257 888.7550631153663 1149.0187325062689 242.3378870830843 67933257.70448147 858.8025600964362 -107947625802.4313 -338105149215.92834 -4058109477.9446774 49280.96581579871 -18275.650250490453 -2103.460134292747
0.0 8313375.781829834 474626.390914917 -428919.31351852417 -4047.406359603497 289.8521363868349 4372.6166751643495 69710421.3540786 880.7620699477386 135962954461.38106 266210041421.45377 -1867506560.631071 -43126.34010143741 11390.696918841171 -6365.387344530954
0.0 -8788691.75906372 3446344.8939208984 4908681.495067596 50.63045138580492 4189.8924920877325 -1605.6470055332645 62340478.66751568 835.790268567191 -142071184569.50952 -343665250704.37354 -1533816732.7341712 50516.317090933815 -13078.813913711867 3321.6194070770407
0.0 -18253355.87398529 2567008.084503174 -23570665.3776865 -1635.0750892098367 1242.04641976299 465.9294351555381 73706010.08843996 870.1612771606622 310593276090.5219 -124803756020.64064 -5485688476.115131 20352.165487345424 46786.29450092777 -1207.9520481621744
0.0 2964611.6128234863 1345683.6266021729 -3320500.5802726746 2600.5014739794497 1841.7010889011872 -5826.013328196522 61630660.11784009 869.1384014532507 -66508981899.121796 -320275016967.0244 -705560144.6118358 46671.36780960556 1528.814639498989 7819.072297213397
1.0 8240457.449737549 8434166.408462524 10106266.981764555 1139.5898631990676 1454.1257637181116 455.0534588293162 73839721.41964151 877.4512142879308 -69714519702.48665 -328099459265.3235 -5095171416.172892 47963.99482194797 -13492.386507331921 -419.9468502429266
0.0 22550084.265167236 5932144.389984131 23254622.47854209 -13011.877382938384 2821.6413148763822 666.8620501845139 44450074.9107081 792.356956134851 -87857681465.51761 -289048779840.2624 -5371306795.489825 35268.164404087256 -19891.9469501597 458.9717350433418
1.0 -3216111.7250976562 -3964823.9442443848 9984143.00467968 -805.8570617432233 669.2327755950319 -370.7754848453035 75097709.6423114 846.4451479019499 211604937700.6299 -214574528150.3766 -6207817808.18482 35367.031773508344 29043.140191320934 -2553.268386540449
0.0 1115320.1780090332 9543277.026977539 118219.01493883133 -7244.436462984126 8656.48338210354 109.62604607396113 46219729.7803574 833.9672056838248 -188482473829.07617 -49707708535.68738 -807854223.0120791 -7352.655258981071 -16750.644540143672 -337.4219592712708
0.0 1415426.9434661865 1851637.8184814453 -11495549.592794895 -4238.972260428789 10709.28827887489 -242.87658951193282 44095477.38675064 812.1074189710943 -207522121324.69476 20651934766.545593 2115787042.2016563 -14922.077523827442 -14585.10636512001 331.57742939747806
0.0 7362708.013519287 -4461258.6043281555 -807455.1861572266 2182.7072304518315 1243.4977663042373 -67.44024802868034 65587036.5171022 850.0661445532553 -143993024044.16895 -341525662307.70935 -1285897500.6823847 51930.39142464699 -16044.972128410638 2193.105988312335
0.0 -1542655.4245605469 2525129.6800842285 9915036.896533132 -1484.809102800802 1195.8541329063764 899.527588733436 73293039.18664438 840.4685564582503 243593251102.84424 -218521613791.03967 -6357104250.644731 34751.77732132155 35876.42784322359 -1185.8263013788505
0.0 8454683.947692871 -1030726.2131195068 3169345.5022621155 14108.871340710746 -1572.2116534533088 -1850.9829722686118 71033712.01495744 870.5308649345415 36814908059.14528 303084953209.3135 662886337.2766535 -36050.00177534624 -5226.104476667959 -3663.1720715772854
0.0 -2821412.221221924 6390845.620254517 3830172.4047031403 1622.9032806222567 2021.107452281536 520.04833737554 72889694.53413074 858.7623724275634 62391701434.896065 -345159026199.61646 -5981204702.585199 53165.76898977917 8754.855212043545 -3768.239590585806
1.0 3044846.9728393555 6055115.645477295 -5145604.544124842 -462.98581951276356 900.6482067653014 849.3637165997407 74694573.24611989 845.7499124683912 10649559570.225128 -331232881116.7434 -5986626840.184427 49312.53050265093 -1273.860561046973 -607.7329120131521
0.0 2431281.829711914 10699118.465576172 -16974240.22018242 -4560.515331874385 7054.908850386701 753.1031794459002 42083106.047075786 818.5167604227316 -277854064526.81976 -53029170818.10904 821363745.5938151 -3113.8830149516143 -32175.182795818204 -1004.8979551190662
1.0 -3411801.0678100586 -6543960.067749023 3282472.238243103 -390.72026091139196 1100.6819371517122 551.9859656168655 71096320.48710889 853.1953325054424 114693350373.26208 -316775269523.80005 -6540892329.495966 48874.339417514464 16178.434860651018 -1964.9165942229265
1.0 -565436.8927841187 4347691.288452148 -6904072.806708336 -1455.4030932750866 808.4394782027193 415.887756646654 72695609.92861359 850.8046781134508 338992876284.643 -75662122742.04366 -5246550389.596441 11321.764155595056 52396.49045841259 -2209.0274351578255
0.0 -376911.1464691162 1003885.5308532715 -2527258.2087483406 -3404.182370492257 6969.689159805061 402.963166166344 39987075.49967513 800.1487712475545 -310097317921.0984 -14908507654.223602 2415144102.0290575 -7578.089112306821 -35803.226865055185 -118.68398836677329
0.0 15703417.660648346 10514833.038391113 -15273322.355941772 -1222.6055615810983 1855.5111089814286 1157.9965353888301 72948401.49781317 867.9921465964733 276191384506.2711 -189228109728.15875 -6177067246.207622 30318.98107074584 41815.209107753166 -3085.7945939228075
1.0 1571164.8701820374 3658678.565185547 -9991985.70535183 -1092.8068414622685 5.041660804369258 560.8882969286508 74516585.9750068 834.9652053876054 254701431970.9154 -187482488781.93558 -5973244781.157945 31014.557821563194 35893.01963644229 -1705.8841144130547
0.0 6760025.5425720215 -5394356.776100159 -5758349.033764839 -1883.3478498543755 -173.75511077652118 731.3735031203803 75769833.56631902 865.9757188852918 332973322472.3363 36371157169.04785 -2919108146.4476805 -2580.5439246565948 49268.826504134035 -2135.9425149237077
1.0 -4873199.590896606 -121337.35375976562 -4246185.337316513 -1019.4140648473731 -851.0919881200844 -367.4490027842928 76902409.69769564 848.0229053007972 308371561017.0375 -33001590605.734673 -3494950376.5291786 9336.368970581221 44307.67109037993 -1852.2237629398705
0.0 7561169.959228516 1619098.1482543945 -15679006.707299948 -3322.2188367703493 5808.639367233302 627.4164073391239 39365670.91935133 806.0944555487429 -323808561303.80554 -49881875448.130005 2049434280.7048385 -1436.2489100494531 -39835.6779934574 -768.1252036023561
0.0 -12824079.564346313 -12160359.310302734 -14351814.122325897 -1107.0512549923515 147.64588528501372 -121.68816900204024 76974360.61099005 874.8291711748652 301961335013.1631 -49243823646.91021 -3711984014.449227 12126.599393051025 43887.28451859947 -3392.7518503448805
